phase,requests,endpoint,count,successes,failures,avg_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,token_size_avg_bytes,token_size_min_bytes,token_size_max_bytes
warmup,20,login,20,20,0,71.069,57.784,86.943,69.562,84.982,86.551,519.0,519,519
warmup,20,protected_me,20,20,0,16.026,5.838,30.468,16.364,26.725,29.719,519.0,519,519
warmup,20,verify,20,20,0,18.072,7.512,29.32,15.399,27.222,28.9,519.0,519,519
run_100,100,login,100,100,0,71.733,57.198,103.739,69.62,93.68,102.679,519.0,519,519
run_100,100,protected_me,100,100,0,14.535,4.668,30.941,15.653,25.595,29.343,519.0,519,519
run_100,100,verify,100,100,0,18.741,4.88,31.009,18.205,29.439,30.152,519.0,519,519
run_500,500,login,500,500,0,77.891,56.145,228.833,70.776,117.391,205.985,519.0,519,519
run_500,500,protected_me,500,500,0,14.608,4.659,32.037,15.712,26.643,29.959,519.0,519,519
run_500,500,verify,500,500,0,17.078,4.695,34.382,16.367,29.423,30.606,519.0,519,519
